add-yield-none,4,20,160,207988,1299,5
add-yield-none,8,20,320,288478,901,41
add-yield-none,12,20,480,333041,693,11
add-yield-none,1,40,80,111122,1389,0
add-yield-none,2,40,160,139655,872,32
add-yield-none,4,40,320,177137,553,31
add-yield-none,8,40,640,243142,379,133
add-yield-none,12,40,960,323014,336,70
add-yield-none,1,80,160,132564,828,0
add-yield-none,2,80,320,157384,491,19
add-yield-none,4,80,640,208871,326,114
add-yield-none,8,80,1280,361223,282,-32
add-yield-none,12,80,1920,402541,209,114
add-yield-none,1,100,200,179600,898,0
add-yield-none,2,100,400,156051,390,11
add-yield-none,4,100,800,269864,337,-70
add-yield-none,8,100,1600,351640,219,159
add-yield-none,12,100,2400,510387,212,-62
add-yield-none,1,1000,2000,583999,291,0
add-yield-none,2,1000,4000,842554,210,-34
add-yield-none,4,1000,8000,923343,115,-26
add-yield-none,8,1000,16000,2313738,144,-637
add-yield-none,12,1000,24000,2477019,103,-43
add-yield-none,1,10000,20000,4805430,240,0
add-yield-none,2,10000,40000,6019809,150,149
add-yield-none,4,10000,80000,6356259,79,-84
add-yield-none,8,10000,160000,16907555,105,-1160
add-yield-none,12,10000,240000,22311408,92,-1742
add-yield-none,1,100000,200000,43923671,219,0
add-yield-none,2,100000,400000,59710720,149,-256
add-yield-none,4,100000,800000,81671978,102,-11687
add-yield-none,8,100000,1600000,166539171,104,-14633
add-yield-none,12,100000,2400000,232997330,97,-8882
add-yield-m,1,10,20,104672,5233,0
add-yield-m,2,10,40,128903,3222,0
add-yield-m,4,10,80,171277,2140,0
add-yield-m,8,10,160,239658,1497,0
add-yield-m,12,10,240,303378,1264,0
add-yield-m,1,20,40,95933,2398,0
add-yield-m,2,20,80,148253,1853,0
add-yield-m,4,20,160,177467,1109,0
add-yield-m,8,20,320,384892,1202,0
add-yield-m,12,20,480,607613,1265,0
add-yield-m,1,40,80,103230,1290,0
add-yield-m,2,40,160,259356,1620,0
add-yield-m,4,40,320,299474,935,0
add-yield-m,8,40,640,799746,1249,0
add-yield-m,12,40,960,1279648,1332,0
add-yield-m,1,80,160,131287,820,0
add-yield-m,2,80,320,284238,888,0
add-yield-m,4,80,640,589731,921,0
add-yield-m,8,80,1280,1465639,1145,0
add-yield-m,12,80,1920,2250549,1172,0
add-yield-m,1,100,200,922477,4612,0
add-yield-m,2,100,400,311986,779,0
add-yield-m,4,100,800,664091,830,0
add-yield-m,8,100,1600,1850441,1156,0
add-yield-m,12,100,2400,2746846,1144,0
add-yield-m,1,1000,2000,596170,298,0
add-yield-m,2,1000,4000,2266423,566,0
add-yield-m,4,1000,8000,5951351,743,0
add-yield-m,8,1000,16000,18158765,1134,0
add-yield-m,12,1000,24000,25148374,1047,0
add-yield-m,1,10000,20000,5213208,260,0
add-yield-m,2,10000,40000,20390390,509,0
add-yield-m,4,10000,80000,59097591,738,0
add-yield-m,8,10000,160000,156584407,978,0
add-yield-m,12,10000,240000,236744038,986,0
add-yield-c,1,10,20,98487,4924,0
add-yield-c,2,10,40,159472,3986,0
add-yield-c,4,10,80,164644,2058,0
add-yield-c,8,10,160,280334,1752,0
add-yield-c,12,10,240,335185,1396,0
add-yield-c,1,20,40,136282,3407,0
add-yield-c,2,20,80,153038,1912,0
add-yield-c,4,20,160,154801,967,0
add-yield-c,8,20,320,291648,911,0
add-yield-c,12,20,480,356928,743,0
add-yield-c,1,40,80,120477,1505,0
add-yield-c,2,40,160,165930,1037,0
add-yield-c,4,40,320,239579,748,0
add-yield-c,8,40,640,414546,647,0
add-yield-c,12,40,960,659934,687,0
add-yield-c,1,80,160,139293,870,0
add-yield-c,2,80,320,182754,571,0
add-yield-c,4,80,640,408416,638,0
add-yield-c,8,80,1280,820249,640,0
add-yield-c,12,80,1920,1257858,655,0
add-yield-c,1,100,200,142528,712,0
add-yield-c,2,100,400,233111,582,0
add-yield-c,4,100,800,494349,617,0
add-yield-c,8,100,1600,994286,621,0
add-yield-c,12,100,2400,1531620,638,0
add-yield-c,1,1000,2000,605453,302,0
add-yield-c,2,1000,4000,1529422,382,0
add-yield-c,4,1000,8000,3553830,444,0
add-yield-c,8,1000,16000,8995747,562,0
add-yield-c,12,1000,24000,15000899,625,0
add-yield-c,1,10000,20000,4965147,248,0
add-yield-c,2,10000,40000,15118840,377,0
add-yield-c,4,10000,80000,30274439,378,0
add-yield-c,8,10000,160000,90790823,567,0
add-yield-c,12,10000,240000,152313363,634,0
add-yield-s,1,10,20,150733,7536,0
add-yield-s,2,10,40,139356,3483,0
add-yield-s,4,10,80,184196,2302,0
add-yield-s,8,10,160,288901,1805,0
add-yield-s,12,10,240,370163,1542,0
add-yield-s,1,20,40,95492,2387,0
add-yield-s,2,20,80,177783,2222,0
add-yield-s,4,20,160,198724,1242,0
add-yield-s,8,20,320,531131,1659,0
add-yield-s,12,20,480,520314,1083,0
add-yield-s,1,40,80,148430,1855,0
add-yield-s,2,40,160,138633,866,0
add-yield-s,4,40,320,365882,1143,0
add-yield-s,8,40,640,685992,1071,0
add-yield-s,12,40,960,1216585,1267,0
add-yield-s,1,80,160,152106,950,0
add-yield-s,2,80,320,245692,767,0
add-yield-s,4,80,640,648227,1012,0
add-yield-s,8,80,1280,1488209,1162,0
add-yield-s,12,80,1920,2812486,1464,0
add-yield-s,1,100,200,144979,724,0
add-yield-s,2,100,400,234012,585,0
add-yield-s,4,100,800,843805,1054,0
add-yield-s,8,100,1600,1880228,1175,0
add-yield-s,12,100,2400,3917462,1632,0
add-yield-s,1,1000,2000,629867,314,0
add-yield-s,2,1000,4000,1978688,494,0
add-yield-s,4,1000,8000,5541279,692,0
add-yield-s,8,1000,16000,18479289,1154,0
add-yield-s,12,1000,24000,36872616,1536,0
add-m,1,10,20,139047,6952,0
add-m,2,10,40,159759,3993,0
add-m,4,10,80,161676,2020,0
add-m,8,10,160,234946,1468,0
add-m,12,10,240,349216,1455,0
add-m,1,20,40,98511,2462,0
add-m,2,20,80,153270,1915,0
add-m,4,20,160,180796,1129,0
add-m,8,20,320,296129,925,0
add-m,12,20,480,375948,783,0
add-m,1,40,80,91059,1138,0
add-m,2,40,160,141106,881,0
add-m,4,40,320,147950,462,0
add-m,8,40,640,275009,429,0
add-m,12,40,960,329259,342,0
add-m,1,80,160,90772,567,0
add-m,2,80,320,211928,662,0
add-m,4,80,640,151418,236,0
add-m,8,80,1280,248200,193,0
add-m,12,80,1920,334890,174,0
add-m,1,100,200,91655,458,0
add-m,2,100,400,103798,259,0
add-m,4,100,800,166732,208,0
add-m,8,100,1600,320488,200,0
add-m,12,100,2400,649004,270,0
add-m,1,1000,2000,171103,85,0
add-m,2,1000,4000,436677,109,0
add-m,4,1000,8000,1568654,196,0
add-m,8,1000,16000,2946341,184,0
add-m,12,1000,24000,3517355,146,0
add-m,1,10000,20000,756793,37,0
add-m,2,10000,40000,2814989,70,0
add-m,4,10000,80000,15756909,196,0
add-m,8,10000,160000,25768259,161,0
add-m,12,10000,240000,33896332,141,0
add-c,1,10,20,123756,6187,0
add-c,2,10,40,110316,2757,0
add-c,4,10,80,140228,1752,0
add-c,8,10,160,231758,1448,0
add-c,12,10,240,298565,1244,0
add-c,1,20,40,86027,2150,0
add-c,2,20,80,131881,1648,0
add-c,4,20,160,139042,869,0
add-c,8,20,320,214162,669,0
add-c,12,20,480,302269,629,0
add-c,1,40,80,84039,1050,0
add-c,2,40,160,131058,819,0
add-c,4,40,320,158008,493,0
add-c,8,40,640,242946,379,0
add-c,12,40,960,304064,316,0
add-c,1,80,160,123968,774,0
add-c,2,80,320,138540,432,0
add-c,4,80,640,136057,212,0
add-c,8,80,1280,243161,189,0
add-c,12,80,1920,330562,172,0
add-c,1,100,200,91259,456,0
add-c,2,100,400,129485,323,0
add-c,4,100,800,193419,241,0
add-c,8,100,1600,280523,175,0
add-c,12,100,2400,353376,147,0
add-c,1,1000,2000,158109,79,0
add-c,2,1000,4000,417205,104,0
add-c,4,1000,8000,1368153,171,0
add-c,8,1000,16000,2368436,148,0
add-c,12,1000,24000,3975568,165,0
add-c,1,10000,20000,513303,25,0
add-c,2,10000,40000,2890359,72,0
add-c,4,10000,80000,8823547,110,0
add-c,8,10000,160000,23157280,144,0
add-c,12,10000,240000,37415979,155,0
add-s,1,10,20,187351,9367,0
add-s,2,10,40,135039,3375,0
add-s,4,10,80,164266,2053,0
add-s,8,10,160,258672,1616,0
add-s,12,10,240,343032,1429,0
add-s,1,20,40,85294,2132,0
add-s,2,20,80,164252,2053,0
add-s,4,20,160,140776,879,0
add-s,8,20,320,258543,807,0
add-s,12,20,480,327346,681,0
add-s,1,40,80,87475,1093,0
add-s,2,40,160,139420,871,0
add-s,4,40,320,155711,486,0
add-s,8,40,640,246343,384,0
add-s,12,40,960,329358,343,0
add-s,1,80,160,86405,540,0
add-s,2,80,320,125216,391,0
add-s,4,80,640,165502,258,0
add-s,8,80,1280,341527,266,0
add-s,12,80,1920,483521,251,0
add-s,1,100,200,116791,583,0
add-s,2,100,400,166802,417,0
add-s,4,100,800,161376,201,0
add-s,8,100,1600,264705,165,0
add-s,12,100,2400,318853,132,0
add-s,1,1000,2000,136769,68,0
add-s,2,1000,4000,374692,93,0
add-s,4,1000,8000,2373451,296,0
add-s,8,1000,16000,7850442,490,0
add-s,12,1000,24000,14763163,615,0
add-s,1,10000,20000,363542,18,0
add-s,2,10000,40000,3706442,92,0
add-s,4,10000,80000,22487881,281,0
add-s,8,10000,160000,80150916,500,0
add-s,12,10000,240000,165748797,690,0
